prediction,x,y,pres_abs,variables,plot
0.05916233944977996,-120.7876116483864,35.69881874872193,0,all,6
0.20670088211854304,-120.78730859018066,35.69902078752577,0,all,6
0.3043605328682235,-120.78680349317108,35.69932384573151,0,all,6
0.266677358577852,-120.78841980360173,35.69841467111427,0,all,6
0.16289408639840444,-120.78821776479789,35.698616709918106,0,all,6
0.23958733192187898,-120.78791470659215,35.69871772932002,0,all,6
0.14884037845239778,-120.78771266778831,35.69891976812385,0,all,6
0.6870289903406659,-120.78720757077875,35.699222826329596,0,all,6
0.3633049906592889,-120.78852082300364,35.69851569051619,0,all,6
0.2975247571880312,-120.78831878419982,35.69871772932002,0,all,6
0.3258094804294624,-120.78801572599407,35.69881874872193,0,all,6
0.2604398065254917,-120.78781368719024,35.69902078752577,0,all,6
0.3980265266220321,-120.78841980360173,35.69881874872193,0,all,6
0.3746491717423915,-120.78791470659215,35.69912180692768,0,all,6
0.38144790896542724,-120.7876116483864,35.69932384573151,0,all,6
-0.06568373393349324,-120.78872286180747,35.69871772932002,0,all,6
0.2998926699454141,-120.78771266778831,35.69942486513343,0,all,6
-0.07329580114852037,-120.7889249006113,35.69881874872193,0,all,6
0.18217031739901468,-120.78811674539598,35.69932384573151,0,all,6
0.13287226435337599,-120.78902592001322,35.69891976812385,0,all,6
0.4026202486787451,-120.78791470659215,35.69962690393726,0,all,6
0.60900930100898365,-120.78771266778831,35.69982894274109,0,all,6
0.21171846665620617,-120.7862983961615,35.6979095741047,0,all,6
0.3103477965835258,-120.78599533795575,35.69811161290853,0,all,6
-0.1619696461340593,-120.78549024094617,35.69841467111427,0,all,6
0.32664349100992607,-120.78609635735766,35.698212632310444,0,all,6
0.1866997992120496,-120.78589431855383,35.69831365171236,0,all,6
-0.24265130137847174,-120.78559126034808,35.69851569051619,0,all,6
0.13167827896271517,-120.78619737675959,35.69831365171236,0,all,6
0.10341279223836591,-120.78599533795575,35.69841467111427,0,all,6
-0.054136408827003296,-120.78569227975001,35.698616709918106,0,all,6
0.1308632847263405,-120.7862983961615,35.69841467111427,0,all,6
0.09495945693740815,-120.78609635735766,35.69851569051619,0,all,6
-0.033101872041393296,-120.78579329915192,35.69871772932002,0,all,6
0.05302533583093194,-120.78619737675959,35.69871772932002,0,all,6
-0.02949158328229039,-120.78589431855383,35.69881874872193,0,all,6
0.12988891056512122,-120.7862983961615,35.69881874872193,0,all,6
0.2124448340519816,-120.78599533795575,35.69891976812385,0,all,6
0.2617701352413332,-120.78609635735766,35.69902078752577,0,all,6
0.38436556913505715,-120.78619737675959,35.69912180692768,0,all,6
0.23397955225073183,-120.78740960958257,35.699929962143,0,all,6
0.24483105555728185,-120.78149771346422,35.69043380826884,1,all,7
0.07637025234019165,-120.7819017635913,35.69174697118187,1,all,7
0.10027342782445277,-120.78099265080536,35.69063583333238,1,all,7
0.14939459975978006,-120.78089163827359,35.69063583333238,1,all,7
0.15710311731593601,-120.7811946758689,35.69205000877719,1,all,7
0.2474186502366246,-120.78099265080536,35.69174697118187,1,all,7
0.18752232746077765,-120.78099265080536,35.69205000877719,1,all,7
0.20629151097063192,-120.78089163827359,35.69184798371364,1,all,7
0.14954548731816994,-120.78068961321004,35.6916459586501,1,all,7
0.1965001542696842,-120.78129568840068,35.69255507143604,1,all,7
-0.04758321544715498,-120.78351796409966,35.6916459586501,0,all,7
-0.033146418265005854,-120.78341695156789,35.691443933586555,0,all,7
0.022777923572831163,-120.78321492650434,35.69124190852301,0,all,7
0.03969977765705149,-120.78341695156789,35.69174697118187,0,all,7
0.06701115008389098,-120.78321492650434,35.69154494611833,0,all,7
0.0023284422102803036,-120.78321492650434,35.69184798371364,0,all,7
0.11686541518877173,-120.78311391397257,35.690938870927695,0,all,7
0.12615775439311647,-120.78291188890903,35.69073684586415,0,all,7
0.15902509398249753,-120.78281087637725,35.69043380826884,0,all,7
0.09438045060980844,-120.78260885131371,35.6902317832053,0,all,7
0.09312032344939881,-120.78250783878194,35.690029758141755,0,all,7
0.022777923572831163,-120.78311391397257,35.69124190852301,0,all,7
0.05420349843522254,-120.78291188890903,35.69103988345947,0,all,7
0.061513111020427357,-120.78281087637725,35.69073684586415,0,all,7
0.19145302036498385,-120.78260885131371,35.69053482080061,0,all,7
0.19293616559149002,-120.78250783878194,35.69033279573707,0,all,7
0.10272501679978077,-120.7823058137184,35.690029758141755,0,all,7
0.05516266846668084,-120.78311391397257,35.69154494611833,0,all,7
0.11978602796847916,-120.78291188890903,35.69134292105478,0,all,7
0.05654049069838913,-120.78281087637725,35.69103988345947,0,all,7
0.07136210630779656,-120.78260885131371,35.69083785839592,0,all,7
0.14451576210720393,-120.78250783878194,35.69063583333238,0,all,7
0.11929306706380362,-120.7823058137184,35.69033279573707,0,all,7
0.10272501679978077,-120.78220480118662,35.69013077067353,0,all,7
0.0023284422102803036,-120.78311391397257,35.69184798371364,0,all,7
-0.03395720341964141,-120.78291188890903,35.6916459586501,0,all,7
0.06878868049419438,-120.78281087637725,35.69134292105478,0,all,7
0.02108717507661637,-120.78260885131371,35.69114089599124,0,all,7
-0.013567596646371412,-120.78250783878194,35.690938870927695,0,all,7
0.07390027975842205,-120.7823058137184,35.69063583333238,0,all,7
0.11901998459158945,-120.78220480118662,35.69043380826884,0,all,7
0.09660357377478712,-120.78200277612308,35.69013077067353,0,all,7
0.012126310944972827,-120.78291188890903,35.691948996245415,0,all,7
-0.015219754424196083,-120.78281087637725,35.6916459586501,0,all,7
-0.007665673956331705,-120.78260885131371,35.691443933586555,0,all,7
-0.007665673956331705,-120.78250783878194,35.69124190852301,0,all,7
-0.0023328618267530812,-120.7823058137184,35.690938870927695,0,all,7
0.15652196882559516,-120.78220480118662,35.69073684586415,0,all,7
0.09268909504590477,-120.78200277612308,35.69043380826884,0,all,7
0.12028011175199904,-120.7819017635913,35.6902317832053,0,all,7
-0.023172289996753397,-120.78281087637725,35.691948996245415,0,all,7
0.02108717507661637,-120.78260885131371,35.69174697118187,0,all,7
-0.027214892544775746,-120.78250783878194,35.69154494611833,0,all,7
-0.02884576645170966,-120.7823058137184,35.69124190852301,0,all,7
0.03582895934212607,-120.78220480118662,35.69103988345947,0,all,7
0.11996240297182269,-120.78200277612308,35.69073684586415,0,all,7
0.1673060444968466,-120.7819017635913,35.69053482080061,0,all,7
0.1642916220828821,-120.78180075105954,35.69033279573707,0,all,7
0.06411070310745308,-120.78260885131371,35.69205000877719,0,all,7
0.02108717507661637,-120.78250783878194,35.69184798371364,0,all,7
-0.02319357386764415,-120.7823058137184,35.69154494611833,0,all,7
0.06684630382934989,-120.78220480118662,35.69134292105478,0,all,7
0.11906224311193546,-120.78200277612308,35.69103988345947,0,all,7
0.09498400986540961,-120.7819017635913,35.69083785839592,0,all,7
0.15447051819144098,-120.78180075105954,35.69063583333238,0,all,7
0.11066815872575145,-120.78159872599599,35.69033279573707,0,all,7
0.12972204490929773,-120.78250783878194,35.69205000877719,0,all,7
0.0030134300496595066,-120.7823058137184,35.69184798371364,0,all,7
-0.00501175568582595,-120.78220480118662,35.6916459586501,0,all,7
0.054736511620646425,-120.78200277612308,35.69134292105478,0,all,7
0.06806489563765071,-120.7819017635913,35.69114089599124,0,all,7
0.11139141812915451,-120.78180075105954,35.690938870927695,0,all,7
0.10552462135131037,-120.78159872599599,35.69063583333238,0,all,7
0.06490118882956104,-120.7823058137184,35.69215102130895,0,all,7
0.04679736138145753,-120.78220480118662,35.691948996245415,0,all,7
0.006836725931384197,-120.78200277612308,35.6916459586501,0,all,7
0.05370659997458264,-120.7819017635913,35.691443933586555,0,all,7
0.10432430270526245,-120.78180075105954,35.69124190852301,0,all,7
0.042669661313345805,-120.78159872599599,35.690938870927695,0,all,7
0.10036181809134123,-120.78149771346422,35.69073684586415,0,all,7
0.11251045849471213,-120.78129568840068,35.69043380826884,0,all,7
0.06490118882956104,-120.78220480118662,35.692252033840724,0,all,7
0.02780377360664062,-120.78200277612308,35.691948996245415,0,all,7
-0.00501175568582595,-120.78180075105954,35.69154494611833,0,all,7
0.05292013301567556,-120.78159872599599,35.69124190852301,0,all,7
0.0418578917203471,-120.78149771346422,35.69103988345947,0,all,7
0.07532748867940962,-120.78129568840068,35.69073684586415,0,all,7
0.04392978847375544,-120.7811946758689,35.69053482080061,0,all,7
0.04661387276501409,-120.78200277612308,35.692252033840724,0,all,7
0.014177761579127045,-120.7819017635913,35.69205000877719,0,all,7
-0.011323808379543249,-120.78169973852776,35.69174697118187,0,all,7
-0.02415933468494886,-120.78159872599599,35.69154494611833,0,all,7
0.058188434158373464,-120.78149771346422,35.69134292105478,0,all,7
-0.00501175568582595,-120.78129568840068,35.69103988345947,0,all,7
0.07396008827278376,-120.7811946758689,35.69083785839592,0,all,7
0.07375653190369742,-120.7819017635913,35.692353046372496,0,all,7
0.1228777038390247,-120.78169973852776,35.69205000877719,0,all,7
-0.0036230714083093597,-120.78159872599599,35.69184798371364,0,all,7
-0.020759249527011175,-120.78149771346422,35.6916459586501,0,all,7
0.06110922739385128,-120.78129568840068,35.69134292105478,0,all,7
-0.03476897301264011,-120.7811946758689,35.69114089599124,0,all,7
0.048057488541867165,-120.78099265080536,35.690938870927695,0,all,7
0.09249398089914275,-120.78169973852776,35.692353046372496,0,all,7
0.07294476231069874,-120.78159872599599,35.69215102130895,0,all,7
0.10510695327273498,-120.78149771346422,35.691948996245415,0,all,7
0.047443192352028436,-120.78129568840068,35.6916459586501,0,all,7
-0.02289920752453922,-120.7811946758689,35.691443933586555,0,all,7
0.002602362434131069,-120.78099265080536,35.69114089599124,0,all,7
0.03441019264346284,-120.78089163827359,35.690938870927695,0,all,7
0.07329774790904416,-120.78068961321004,35.69073684586415,0,all,7
0.07294476231069874,-120.78159872599599,35.69245405890427,0,all,7
0.054383526022301,-120.78149771346422,35.692252033840724,0,all,7
0.08700312582463147,-120.78129568840068,35.691948996245415,0,all,7
0.1391824466627994,-120.7811946758689,35.69174697118187,0,all,7
-0.00231157795586233,-120.78099265080536,35.691443933586555,0,all,7
0.03397406767405938,-120.78089163827359,35.69124190852301,0,all,7
0.011314434071651246,-120.78068961321004,35.69103988345947,0,all,7
0.13874494653903685,-120.78058860067827,35.69073684586415,0,all,7
0.08246458477801669,-120.78129568840068,35.692252033840724,0,all,7
0.021902788528451757,-120.78089163827359,35.69154494611833,0,all,7
0.009263821189133634,-120.78068961321004,35.69134292105478,0,all,7
0.011314434071651246,-120.78058860067827,35.69103988345947,0,all,7
0.11224036107337997,-120.78038657561473,35.69083785839592,0,all,7
0.16895292611991544,-120.7811946758689,35.692353046372496,0,all,7
0.009263821189133634,-120.78058860067827,35.69134292105478,0,all,7
-0.02879440015967227,-120.78038657561473,35.69114089599124,0,all,7
0.0575840280957227,-120.78028556308296,35.69083785839592,0,all,7
0.08111369590090879,-120.78099265080536,35.692353046372496,0,all,7
0.10229378839628676,-120.78089163827359,35.69215102130895,0,all,7
0.1591307305097883,-120.78068961321004,35.691948996245415,0,all,7
0.09426860266080127,-120.78058860067827,35.6916459586501,0,all,7
0.03657644588280584,-120.78038657561473,35.691443933586555,0,all,7
0.01857666330598104,-120.78028556308296,35.69114089599124,0,all,7
0.028504962165047682,-120.78008353801941,35.690938870927695,0,all,7
0.17001733206587422,-120.78149771346422,35.69255507143604,0,all,7
0.1320596770831562,-120.7811946758689,35.69265608396781,0,all,7
0.12211153946125394,-120.78149771346422,35.69043380826884,1,reduced,7
0.02021931125064511,-120.7819017635913,35.69174697118187,1,reduced,7
0.08248496105430432,-120.78099265080536,35.69063583333238,1,reduced,7
0.09853215998595931,-120.78089163827359,35.69063583333238,1,reduced,7
0.21930474955064883,-120.7811946758689,35.69205000877719,1,reduced,7
0.26487684968432457,-120.78099265080536,35.69174697118187,1,reduced,7
0.22299965635436497,-120.78099265080536,35.69205000877719,1,reduced,7
0.19869875112810167,-120.78089163827359,35.69184798371364,1,reduced,7
0.12425632443998619,-120.78068961321004,35.6916459586501,1,reduced,7
0.23344909141535186,-120.78129568840068,35.69255507143604,1,reduced,7
-0.018508097676562443,-120.78351796409966,35.6916459586501,0,all,7
-0.046540770044844956,-120.78341695156789,35.691443933586555,0,all,7
-0.0617067723028291,-120.78321492650434,35.69124190852301,0,all,7
-0.030107500096376676,-120.78341695156789,35.69174697118187,0,all,7
0.006285016892641808,-120.78321492650434,35.69154494611833,0,all,7
-0.03077794699966283,-120.78321492650434,35.69184798371364,0,all,7
0.023453170293644732,-120.78311391397257,35.690938870927695,0,all,7
0.14688459751670302,-120.78291188890903,35.69073684586415,0,all,7
0.13417485975311275,-120.78281087637725,35.69043380826884,0,all,7
0.09276425207574035,-120.78260885131371,35.6902317832053,0,all,7
0.0775982498177562,-120.78250783878194,35.690029758141755,0,all,7
-0.0617067723028291,-120.78311391397257,35.69124190852301,0,all,7
0.04113173678681767,-120.78291188890903,35.69103988345947,0,all,7
0.07978556583174991,-120.78281087637725,35.69073684586415,0,all,7
0.1644916011324281,-120.78260885131371,35.69053482080061,0,all,7
0.1785106073407426,-120.78250783878194,35.69033279573707,0,all,7
0.08815450399905624,-120.7823058137184,35.690029758141755,0,all,7
-0.006612946640576207,-120.78311391397257,35.69154494611833,0,all,7
0.01755943522980682,-120.78291188890903,35.69134292105478,0,all,7
0.062495281181834166,-120.78281087637725,35.69103988345947,0,all,7
0.09457110253466997,-120.78260885131371,35.69083785839592,0,all,7
0.18419976932327198,-120.78250783878194,35.69063583333238,0,all,7
0.15159363759921007,-120.7823058137184,35.69033279573707,0,all,7
0.08815450399905624,-120.78220480118662,35.69013077067353,0,all,7
-0.007415298889891342,-120.78311391397257,35.69184798371364,0,all,7
-0.03077794699966283,-120.78291188890903,35.6916459586501,0,all,7
0.0051380208429722294,-120.78281087637725,35.69134292105478,0,all,7
0.01256491117904162,-120.78260885131371,35.69114089599124,0,all,7
-0.0168066580439271,-120.78250783878194,35.690938870927695,0,all,7
0.11831650522895722,-120.7823058137184,35.69063583333238,0,all,7
0.1533687478589973,-120.78220480118662,35.69043380826884,0,all,7
0.18610058832424126,-120.78200277612308,35.69013077067353,0,all,7
-0.0050061746538986075,-120.78291188890903,35.691948996245415,0,all,7
-0.005984832430458582,-120.78281087637725,35.6916459586501,0,all,7
-0.007179545732706987,-120.78260885131371,35.691443933586555,0,all,7
-0.007130029826226933,-120.78250783878194,35.69124190852301,0,all,7
-0.007208683149134468,-120.7823058137184,35.690938870927695,0,all,7
0.09210608255237203,-120.78220480118662,35.69073684586415,0,all,7
0.10452755100301415,-120.78200277612308,35.69043380826884,0,all,7
0.1672232323144705,-120.7819017635913,35.6902317832053,0,all,7
-0.00517069640673989,-120.78281087637725,35.691948996245415,0,all,7
0.023170681266821702,-120.78260885131371,35.69174697118187,0,all,7
-0.03650159904919564,-120.78250783878194,35.69154494611833,0,all,7
-0.007130029826226933,-120.7823058137184,35.69124190852301,0,all,7
0.0018229313587803213,-120.78220480118662,35.69103988345947,0,all,7
0.08323293126989477,-120.78200277612308,35.69073684586415,0,all,7
0.10879066595633766,-120.7819017635913,35.69053482080061,0,all,7
0.17649628829973815,-120.78180075105954,35.69033279573707,0,all,7
0.017677341356718078,-120.78260885131371,35.69205000877719,0,all,7
0.023170681266821702,-120.78250783878194,35.69184798371364,0,all,7
-3.5779190646859863e-4,-120.7823058137184,35.69154494611833,0,all,7
0.03900200272409498,-120.78220480118662,35.69134292105478,0,all,7
0.06869600682836133,-120.78200277612308,35.69103988345947,0,all,7
0.08323293126989477,-120.7819017635913,35.69083785839592,0,all,7
0.08203821796764636,-120.78180075105954,35.69063583333238,0,all,7
0.08205551493388291,-120.78159872599599,35.69033279573707,0,all,7
0.06385482000431035,-120.78250783878194,35.69205000877719,0,all,7
0.006809327751587166,-120.7823058137184,35.69184798371364,0,all,7
-0.01096356199424868,-120.78220480118662,35.6916459586501,0,all,7
0.051991209782452835,-120.78200277612308,35.69134292105478,0,all,7
0.07596953344679527,-120.7819017635913,35.69114089599124,0,all,7
0.052606885337023776,-120.78180075105954,35.690938870927695,0,all,7
0.07968466816553745,-120.78159872599599,35.69063583333238,0,all,7
0.015611885584723331,-120.7823058137184,35.69215102130895,0,all,7
0.015611885584723331,-120.78220480118662,35.691948996245415,0,all,7
0.0059806563281163926,-120.78200277612308,35.6916459586501,0,all,7
0.01667104814628775,-120.7819017635913,35.691443933586555,0,all,7
0.082977524523738,-120.78180075105954,35.69124190852301,0,all,7
0.04721798174334897,-120.78159872599599,35.690938870927695,0,all,7
0.09347362239148044,-120.78149771346422,35.69073684586415,0,all,7
0.05323758811393788,-120.78129568840068,35.69043380826884,0,all,7
0.01832066604638044,-120.78220480118662,35.692252033840724,0,all,7
-0.011299025629405504,-120.78200277612308,35.691948996245415,0,all,7
-0.01096356199424868,-120.78180075105954,35.69154494611833,0,all,7
0.05752801342063644,-120.78159872599599,35.69124190852301,0,all,7
0.05590951347533233,-120.78149771346422,35.69103988345947,0,all,7
0.11235097840125119,-120.78129568840068,35.69073684586415,0,all,7
0.07345334654638953,-120.7811946758689,35.69053482080061,0,all,7
0.05566106601419859,-120.78200277612308,35.692252033840724,0,all,7
0.003021435458474651,-120.7819017635913,35.69205000877719,0,all,7
-0.005220212313219946,-120.78169973852776,35.69174697118187,0,all,7
-0.031406061209780456,-120.78159872599599,35.69154494611833,0,all,7
-0.003709935951257168,-120.78149771346422,35.69134292105478,0,all,7
-3.5779190646859863e-4,-120.78129568840068,35.69103988345947,0,all,7
0.12515737232972263,-120.7811946758689,35.69083785839592,0,all,7
0.1091975220242086,-120.7819017635913,35.692353046372496,0,all,7
0.13418808693868797,-120.78169973852776,35.69205000877719,0,all,7
0.0759112094887581,-120.78159872599599,35.69184798371364,0,all,7
-0.018508097676562443,-120.78149771346422,35.6916459586501,0,all,7
0.005902640960210869,-120.78129568840068,35.69134292105478,0,all,7
-0.034326210104020184,-120.7811946758689,35.69114089599124,0,all,7
0.031758563485634536,-120.78099265080536,35.690938870927695,0,all,7
0.14459640668119297,-120.78169973852776,35.692353046372496,0,all,7
0.10335706547441334,-120.78159872599599,35.69215102130895,0,all,7
0.12274663854259016,-120.78149771346422,35.691948996245415,0,all,7
0.12228375573750411,-120.78129568840068,35.6916459586501,0,all,7
0.018800604493428887,-120.7811946758689,35.691443933586555,0,all,7
-0.033655763200734025,-120.78099265080536,35.69114089599124,0,all,7
0.0014578523925859064,-120.78089163827359,35.690938870927695,0,all,7
0.059023720575612615,-120.78068961321004,35.69073684586415,0,all,7
0.10564925891985126,-120.78159872599599,35.69245405890427,0,all,7
0.10744740795468438,-120.78149771346422,35.692252033840724,0,all,7
0.1355035165645816,-120.78129568840068,35.691948996245415,0,all,7
0.1337334695246052,-120.7811946758689,35.69174697118187,0,all,7
0.028118236746525083,-120.78099265080536,35.691443933586555,0,all,7
7.352903725856589e-4,-120.78089163827359,35.69124190852301,0,all,7
0.02291288123275747,-120.78068961321004,35.69103988345947,0,all,7
0.06827864238862841,-120.78058860067827,35.69073684586415,0,all,7
0.13774811904773301,-120.78129568840068,35.692252033840724,0,all,7
0.03618214464394125,-120.78089163827359,35.69154494611833,0,all,7
0.011341060460365742,-120.78068961321004,35.69134292105478,0,all,7
0.012486257856134095,-120.78058860067827,35.69103988345947,0,all,7
0.057158560370078076,-120.78038657561473,35.69083785839592,0,all,7
0.19427522903982603,-120.7811946758689,35.692353046372496,0,all,7
-0.010851155358121495,-120.78058860067827,35.69134292105478,0,all,7
-0.056317868709154284,-120.78038657561473,35.69114089599124,0,all,7
-0.03939955063798062,-120.78028556308296,35.69083785839592,0,all,7
0.06725268126472632,-120.78099265080536,35.692353046372496,0,all,7
0.07780893544602635,-120.78089163827359,35.69215102130895,0,all,7
0.11164945849390635,-120.78068961321004,35.691948996245415,0,all,7
0.062495281181834166,-120.78058860067827,35.6916459586501,0,all,7
0.02862052088126997,-120.78038657561473,35.691443933586555,0,all,7
0.03824113858414937,-120.78028556308296,35.69114089599124,0,all,7
0.059882816116384664,-120.78008353801941,35.690938870927695,0,all,7
0.1634979688003939,-120.78149771346422,35.69255507143604,0,all,7
0.15553103418499603,-120.7811946758689,35.69265608396781,0,all,7
0.21516521135309352,-120.77159271304592,35.69412204157993,1,all,8
0.43961793482590444,-120.77179473952003,35.69432406805404,1,all,8
0.4593509016829465,-120.77159271304592,35.694425081291094,1,all,8
0.25644665863770594,-120.77128967333476,35.6946271077652,1,all,8
0.1769912431379562,-120.77189575275709,35.694425081291094,1,all,8
0.3444980876410468,-120.77169372628298,35.69452609452814,1,all,8
0.41772351822629467,-120.77139068657182,35.69472812100226,1,all,8
0.14159325614005358,-120.77199676599415,35.69452609452814,1,all,8
0.17966735592161043,-120.77179473952003,35.6946271077652,1,all,8
0.41772351822629467,-120.77149169980888,35.694829134239306,1,all,8
0.3435191718311175,-120.77219879246826,35.6946271077652,1,all,8
0.2943189164059489,-120.77159271304592,35.69493014747636,1,all,8
0.17232573014581684,-120.77280487189059,35.694829134239306,1,all,8
0.28327625611801066,-120.77300689836468,35.69503116071342,1,all,8
0.43558049633014617,-120.77310791160174,35.69513217395047,1,all,8
0.4175711324845242,-120.7732089248388,35.695233187187526,1,all,8
0.03452486108202307,-120.77300689836468,35.69543521366163,1,all,8
0.3485216591856923,-120.77199676599415,35.696142306321015,1,all,8
0.14299390282961336,-120.77330993807585,35.69533420042458,1,all,8
0.2686063196578524,-120.77310791160174,35.69553622689869,1,all,8
0.17720036619113988,-120.7732089248388,35.695637240135746,1,all,8
0.002317089675206218,-120.77361297778701,35.694829134239306,0,all,8
0.002317089675206218,-120.77371399102407,35.69493014747636,0,all,8
0.057762598604026515,-120.7722998057053,35.69341494892055,0,all,8
0.14056722805512956,-120.77199676599415,35.693616975394654,0,all,8
0.13304146836160752,-120.77179473952003,35.69381900186877,0,all,8
0.09455833994052082,-120.77149169980888,35.694021028342874,0,all,8
0.025763950250393346,-120.77128967333476,35.69412204157993,0,all,8
0.1230981781847133,-120.7709866336236,35.69432406805404,0,all,8
0.14683165522857927,-120.7707846071495,35.69452609452814,0,all,8
0.057762598604026515,-120.77048156743832,35.6946271077652,0,all,8
0.057762598604026515,-120.77240081894236,35.693515962157605,0,all,8
0.09925888647077984,-120.7720977792312,35.69371798863171,0,all,8
0.07008545128040966,-120.77189575275709,35.69392001510582,0,all,8
0.10474343820631435,-120.77139068657182,35.69422305481698,0,all,8
0.2822724932566293,-120.77108764686065,35.694425081291094,0,all,8
0.2720309647442669,-120.77088562038654,35.6946271077652,0,all,8
0.057762598604026515,-120.77058258067538,35.69472812100226,0,all,8
0.057762598604026515,-120.77250183217942,35.69371798863171,0,all,8
0.07008545128040966,-120.77219879246826,35.69381900186877,0,all,8
0.12921632686642548,-120.77199676599415,35.694021028342874,0,all,8
0.19069173423722963,-120.77169372628298,35.69422305481698,0,all,8
0.1708437103230772,-120.77149169980888,35.69432406805404,0,all,8
0.2822724932566293,-120.7711886600977,35.69452609452814,0,all,8
0.1438016596036997,-120.7709866336236,35.69472812100226,0,all,8
0.010697718417809463,-120.77068359391244,35.694829134239306,0,all,8
0.050236838910504476,-120.77260284541647,35.69381900186877,0,all,8
0.050236838910504476,-120.77240081894236,35.69392001510582,0,all,8
0.14739684974789008,-120.7720977792312,35.69412204157993,0,all,8
0.025903083019117944,-120.77108764686065,35.694829134239306,0,all,8
0.19775202331860495,-120.7707846071495,35.69493014747636,0,all,8
0.12921632686642548,-120.77270385865353,35.69392001510582,0,all,8
0.14739684974789008,-120.77250183217942,35.694021028342874,0,all,8
0.026789978335317356,-120.77219879246826,35.69422305481698,0,all,8
0.1729750947940699,-120.7711886600977,35.69493014747636,0,all,8
0.002317089675206218,-120.77280487189059,35.694021028342874,0,all,8
0.026789978335317356,-120.77260284541647,35.69412204157993,0,all,8
0.002317089675206218,-120.7722998057053,35.69432406805404,0,all,8
0.12425708709821842,-120.77128967333476,35.69503116071342,0,all,8
0.026789978335317356,-120.77290588512763,35.69412204157993,0,all,8
0.002317089675206218,-120.77270385865353,35.69422305481698,0,all,8
0.05916265683783353,-120.77240081894236,35.694425081291094,0,all,8
0.2585492031543786,-120.77189575275709,35.69472812100226,0,all,8
0.21920896912628526,-120.77300689836468,35.69422305481698,0,all,8
0.04663859070522252,-120.77280487189059,35.69432406805404,0,all,8
0.036874705176151545,-120.77250183217942,35.69452609452814,0,all,8
0.3151229525982521,-120.7722998057053,35.69472812100226,0,all,8
0.05878862668895051,-120.77199676599415,35.694829134239306,0,all,8
0.07799696289402187,-120.77310791160174,35.69432406805404,0,all,8
-1.2283807232333493e-4,-120.77290588512763,35.694425081291094,0,all,8
0.11555015326764859,-120.77260284541647,35.6946271077652,0,all,8
0.22371699913153958,-120.77240081894236,35.694829134239306,0,all,8
0.034315738028839395,-120.7720977792312,35.69503116071342,0,all,8
0.13804454417193512,-120.7732089248388,35.694425081291094,0,all,8
0.002317089675206218,-120.77300689836468,35.69452609452814,0,all,8
0.06887335352978471,-120.77270385865353,35.69472812100226,0,all,8
0.2204576870388642,-120.77250183217942,35.69493014747636,0,all,8
0.002317089675206218,-120.77330993807585,35.69452609452814,0,all,8
0.09976677504236223,-120.77310791160174,35.69472812100226,0,all,8
0.002317089675206218,-120.77341095131291,35.6946271077652,0,all,8
0.22111305807118029,-120.7732089248388,35.694829134239306,0,all,8
0.22907369668662467,-120.77290588512763,35.69493014747636,0,all,8
0.002317089675206218,-120.77351196454995,35.69472812100226,0,all,8
0.23605942405840194,-120.77330993807585,35.69493014747636,0,all,8
0.260836352582937,-120.77341095131291,35.69503116071342,0,all,8
0.002317089675206218,-120.77381500426112,35.69503116071342,0,all,8
0.002317089675206218,-120.77401703073524,35.69513217395047,0,all,8
0.30004549102113204,-120.77371399102407,35.69533420042458,0,all,8
0.1193281824878358,-120.77088562038654,35.69503116071342,0,all,8
0.0034759985887113584,-120.7709866336236,35.69513217395047,0,all,8
-0.019577326924403494,-120.77139068657182,35.69513217395047,0,all,8
0.025763950250393346,-120.77108764686065,35.695233187187526,0,all,8
0.22244422994385404,-120.77169372628298,35.69503116071342,0,all,8
0.13804454417193512,-120.77149169980888,35.695233187187526,0,all,8
0.034315738028839395,-120.7711886600977,35.69543521366163,0,all,8
0.04663859070522252,-120.77189575275709,35.69513217395047,0,all,8
0.13804454417193512,-120.77159271304592,35.69533420042458,0,all,8
0.15509682653834647,-120.77128967333476,35.69553622689869,0,all,8
0.002317089675206218,-120.77219879246826,35.69513217395047,0,all,8
0.07581202589559269,-120.77199676599415,35.695233187187526,0,all,8
0.17144325075937528,-120.77169372628298,35.69543521366163,0,all,8
0.15649688477215348,-120.77139068657182,35.695637240135746,0,all,8
0.17939549810152328,-120.77260284541647,35.69503116071342,0,all,8
0.17926440251162484,-120.7722998057053,35.695233187187526,0,all,8
0.13368362114314403,-120.7720977792312,35.69533420042458,0,all,8
0.0800372972926627,-120.77179473952003,35.69553622689869,0,all,8
0.1834896739086948,-120.77149169980888,35.695738253372795,0,all,8
-4.2628948099453223e-4,-120.77270385865353,35.69513217395047,0,all,8
0.10921073248303288,-120.77240081894236,35.69533420042458,0,all,8
0.1807955563353303,-120.77219879246826,35.69543521366163,0,all,8
0.19823932528591562,-120.77189575275709,35.695637240135746,0,all,8
0.2777373531309039,-120.77169372628298,35.69583926660985,0,all,8
0.05744530576655682,-120.77280487189059,35.695233187187526,0,all,8
0.1550598982294121,-120.77250183217942,35.69543521366163,0,all,8
0.16261503345386563,-120.7722998057053,35.69553622689869,0,all,8
0.16261503345386563,-120.77199676599415,35.695738253372795,0,all,8
0.2571157057189798,-120.77179473952003,35.69594027984691,0,all,8
0.013427844600964405,-120.77290588512763,35.69533420042458,0,all,8
0.1566123422049895,-120.77260284541647,35.69553622689869,0,all,8
0.06887335352978471,-120.77240081894236,35.695637240135746,0,all,8
